order_item_id,order_id,product_id,quantity,unit_price
6477,2163,86,3,355.71
8683,2876,46,5,471.36
4729,1581,115,5,6.42
8881,2938,116,6,91.89
5237,1748,79,2,394.63
8564,2838,28,6,39.69
7857,2608,119,1,259.32
6431,2142,27,5,425.39
1930,660,120,6,371.06
5798,1936,61,1,380.47
1477,502,67,5,445.94
1003,342,59,6,329.0
6246,2085,103,1,51.73
8021,2661,26,1,288.29
1331,457,18,2,123.77
6587,2201,8,5,437.03
5296,1765,20,2,232.17
1479,503,60,2,395.55
7038,2345,87,2,54.0
7312,2437,26,1,269.04
982,335,97,2,373.66
686,238,27,5,331.93
3600,1215,91,2,255.54
3824,1283,112,5,156.71
1980,678,41,5,77.78
7399,2463,23,6,121.52
3446,1167,5,4,210.46
2826,952,92,3,6.53
8384,2780,100,4,21.22
3293,1113,109,5,73.18
2664,897,89,5,405.52
4663,1557,98,1,237.09
5721,1914,114,4,481.52
9045,2993,25,5,276.69
2781,939,92,2,474.85
7827,2600,104,3,418.42
717,248,40,3,247.2
6891,2296,80,1,381.29
6778,2264,24,2,261.7
4119,1374,103,4,395.15
2402,816,29,3,347.65
5734,1918,59,6,52.65
524,181,120,6,85.74
1450,494,93,5,297.81
8271,2741,89,4,121.7
7792,2589,102,6,325.88
2218,757,17,6,31.45
6888,2296,60,1,126.16
4916,1644,36,2,85.52
4883,1631,118,4,4.34
3678,1236,27,2,416.86
2563,864,82,6,15.15
505,175,61,4,280.11
3310,1118,1,2,214.1
507,176,27,2,32.52
1174,396,36,2,333.58
8945,2960,65,4,203.95
1449,494,59,2,42.3
732,253,31,1,164.13
3266,1104,106,2,142.4
939,320,95,6,90.78
2622,883,20,4,6.0
2087,713,58,4,190.69
5671,1898,102,2,233.46
275,96,93,2,188.67
3622,1220,8,1,252.72
3453,1169,42,6,268.54
8952,2963,103,1,281.55
3051,1029,72,4,194.39
420,146,4,4,106.11
3584,1211,97,2,125.15
5634,1884,54,3,81.91
4987,1670,62,5,136.81
5383,1795,101,6,263.66
606,212,101,3,244.53
3575,1209,102,3,393.71
870,300,40,2,91.51
3243,1097,58,1,138.61
8762,2900,1,1,207.3
8123,2691,118,2,492.61
3905,1308,92,4,97.63
5661,1892,109,6,192.59
8229,2727,50,5,244.44
7671,2552,51,6,44.62
4395,1467,61,3,320.67
6008,2004,112,6,482.91
5279,1761,109,1,253.26
6444,2147,20,1,9.29
2714,916,62,1,295.91
452,156,77,6,369.23
8383,2779,32,2,117.75
862,298,94,2,63.72
7078,2360,18,1,318.54
8608,2850,37,4,192.71
4239,1416,12,2,313.62
1329,456,102,1,423.9
6564,2194,39,6,230.68
2461,832,105,2,335.47
3925,1314,31,2,97.67
121,40,39,4,423.74
5022,1680,109,6,490.52
1869,638,78,1,354.48
8407,2786,99,1,463.93
4756,1589,89,3,3.22
3972,1327,36,3,346.53
6049,2020,73,5,229.5
2481,839,79,2,163.37
5405,1804,46,1,446.35
3627,1221,40,1,170.12
1648,561,20,4,369.17
8624,2857,20,2,180.63
7538,2510,46,3,293.05
2632,887,2,5,442.42
2965,996,2,4,483.43
3879,1300,31,5,406.45
3283,1110,40,1,452.05
6138,2051,94,3,411.63
8454,2803,89,4,99.24
1969,673,80,6,454.3
3366,1137,63,2,374.96
5051,1692,54,6,293.76
5884,1960,80,3,448.04
7029,2343,101,3,350.34
4694,1568,29,4,403.86
4314,1439,71,3,90.12
7210,2405,78,5,87.79
7577,2522,79,2,405.58
2040,697,103,5,6.94
1897,647,53,4,217.47
4164,1390,104,5,153.08
4486,1499,6,5,238.05
4122,1375,62,2,395.28
3345,1130,113,3,260.97
1461,498,112,1,496.54
7292,2430,96,4,211.83
4012,1340,117,5,129.08
459,157,117,6,119.64
2280,781,96,5,390.56
8143,2699,17,5,305.01
1222,414,52,4,19.13
7808,2595,91,4,451.39
7142,2381,5,1,146.36
2992,1005,44,1,340.35
2980,1001,110,4,447.44
2502,844,64,4,388.03
147,49,12,3,116.73
254,89,23,6,448.48
2429,823,65,4,274.33
133,44,29,4,180.97
7686,2556,22,2,112.37
6470,2159,12,1,184.38
474,162,32,2,193.71
6648,2221,59,5,82.09
5686,1903,43,6,96.64
5631,1884,13,6,185.4
4542,1518,55,4,194.68
8092,2682,60,3,226.8
7678,2554,12,5,381.32
6816,2274,29,4,358.46
8622,2855,16,2,289.54
2300,786,107,5,455.02
546,191,52,4,418.32
5042,1689,108,3,399.53
7845,2605,43,1,212.38
5520,1845,37,5,29.76
7654,2546,22,1,94.97
1068,364,16,6,108.79
4221,1410,90,5,199.86
8190,2715,48,3,410.01
102,35,16,5,68.58
6293,2101,110,2,26.31
8203,2719,53,4,436.48
5699,1907,27,6,469.8
3015,1014,69,2,271.92
304,106,91,3,65.51
1473,501,17,4,182.53
7573,2521,60,5,315.86
8430,2793,100,2,227.25
4526,1513,103,3,147.65
2333,794,73,6,490.74
7926,2632,17,4,477.57
4251,1419,6,2,26.14
4018,1341,18,4,470.87
5951,1982,50,5,157.97
2843,958,59,5,486.12
5952,1982,80,3,249.3
9023,2985,66,3,24.68
636,223,117,2,3.8
892,305,49,3,498.01
6814,2274,93,6,244.05
1330,456,50,6,498.01
1081,367,94,6,259.54
1855,633,81,2,421.25
6706,2237,98,3,63.59
4653,1555,65,5,314.12
1506,513,108,4,403.61
5512,1841,14,6,195.03
7773,2582,109,3,26.13
1083,368,72,1,317.36
4361,1456,50,6,294.89
2473,837,102,5,107.91
1033,352,84,6,372.94
3411,1152,58,6,243.11
4360,1455,36,4,449.51
5387,1796,4,2,407.8
2263,773,110,1,10.71
7050,2349,46,6,160.68
5010,1676,5,6,465.46
832,288,117,3,131.29
3694,1240,66,3,146.4
5298,1766,7,4,485.71
3477,1177,23,3,171.91
6420,2138,32,5,216.96
3423,1155,100,2,355.45
6817,2274,79,4,435.31
2103,718,110,2,26.56
3110,1049,72,6,344.83
619,218,30,1,377.38
1293,442,68,6,362.74
6182,2065,66,5,403.79
6125,2045,4,6,499.2
5362,1785,103,5,30.33
7680,2555,116,1,348.09
5127,1714,116,5,299.86
8655,2866,54,4,389.93
1441,492,10,6,171.01
3282,1110,99,6,397.16
7138,2380,21,1,367.54
7899,2623,39,1,245.04
871,300,89,6,366.23
6156,2057,25,2,299.33
4331,1446,99,3,484.54
2032,695,92,6,166.03
6742,2250,22,6,370.99
3966,1326,52,5,291.39
1712,583,116,5,123.61
2745,926,33,4,186.62
7744,2574,18,3,97.42
4338,1449,60,2,34.01
6322,2111,37,3,157.37
3764,1261,97,4,193.12
3440,1166,45,3,3.98
2470,836,100,2,297.79
160,54,99,5,223.03
4489,1500,75,5,355.43
8842,2928,44,2,55.03
1199,405,43,2,128.13
8016,2660,114,6,324.78
4021,1342,81,3,418.41
8845,2928,62,4,210.56
7193,2400,85,4,241.66
2106,719,85,6,72.83
803,277,90,3,470.24
6861,2287,9,1,302.94
8267,2739,10,3,348.47
4031,1345,94,5,67.96
8129,2693,69,6,214.15
1012,345,4,5,73.32
8276,2742,16,5,27.64
4768,1592,69,2,16.59
4551,1522,87,3,15.57
4067,1355,43,5,482.39
6065,2028,67,2,452.91
8658,2867,97,6,408.67
6973,2323,100,5,250.9
1900,648,55,4,366.36
3535,1197,61,6,386.72
8282,2744,22,3,152.74
38,12,57,5,345.79
5036,1687,43,5,305.4
6135,2050,113,6,100.83
3392,1146,12,5,136.93
3744,1254,53,2,46.2
1670,568,25,4,294.05
5116,1711,60,4,58.19
6783,2266,53,5,169.97
7594,2527,18,2,125.41
902,308,54,3,468.7
7329,2442,100,3,157.48
5706,1909,91,3,473.09
6268,2092,58,2,465.69
46,15,2,2,354.17
4171,1392,10,1,371.54
6982,2326,80,2,365.94
8959,2965,115,5,186.36
8215,2722,99,3,466.41
4699,1569,35,6,492.18
6975,2323,89,4,105.34
1307,447,51,1,471.13
7958,2640,56,5,23.47
8580,2842,16,3,43.82
6616,2211,28,2,187.99
639,224,82,1,251.0
1792,612,32,1,113.12
3756,1259,37,4,210.83
1527,519,81,4,18.45
4509,1507,35,1,294.39
4861,1624,104,5,166.94
7249,2416,32,4,65.75
1976,676,117,4,150.42
4627,1545,1,1,259.96
702,243,74,2,377.71
2561,863,68,3,270.63
4098,1367,97,2,54.61
3538,1198,11,4,200.5
3619,1219,9,2,490.81
5994,1999,4,4,252.76
5270,1757,88,4,272.79
8979,2971,43,4,460.66
3618,1219,84,2,260.89
4307,1435,9,6,301.32
4493,1502,30,2,127.32
2960,994,76,1,141.89
3501,1186,40,2,17.74
2065,706,24,5,193.94
5326,1775,51,6,289.02
5415,1807,117,4,55.79
5663,1894,69,3,330.73
2729,921,52,4,366.37
145,49,64,4,50.1
1791,611,60,6,19.13
5470,1826,80,3,273.34
240,82,82,2,264.1
2351,800,103,2,6.39
1266,431,48,4,265.47
3871,1297,14,6,176.92
3073,1038,32,6,374.43
4420,1474,53,4,264.78
7716,2563,61,1,134.37
7874,2616,117,1,440.42
4562,1524,114,4,168.65
413,143,17,6,359.48
2513,848,48,4,348.11
2397,815,96,2,31.67
8494,2815,67,1,76.9
9070,2999,88,5,218.22
4687,1567,66,5,431.74
4979,1667,46,4,398.07
1047,357,99,1,201.96
6961,2320,28,4,196.25
914,312,40,4,219.9
8982,2972,4,3,334.95
539,187,114,3,308.11
5615,1878,37,5,465.08
6785,2266,75,4,423.39
6722,2242,47,2,428.6
8569,2840,70,5,99.5
6760,2258,111,4,488.76
8753,2898,88,6,83.09
44,15,17,3,12.2
264,92,44,5,72.31
1137,384,57,3,179.32
3063,1034,119,6,40.77
3758,1259,1,1,346.39
8272,2741,115,4,83.58
5669,1896,97,6,78.67
7113,2373,7,3,459.55
3667,1233,56,1,191.66
7423,2473,113,3,282.71
8546,2833,18,6,216.67
40,14,93,2,247.9
7506,2501,53,6,313.04
8183,2713,8,6,191.74
2107,719,99,6,43.6
8456,2804,67,5,127.01
4655,1555,69,6,93.43
2821,951,29,2,170.8
2366,805,72,4,369.79
3152,1061,95,2,224.65
7483,2493,36,5,284.44
3153,1061,4,1,180.42
6896,2298,87,6,87.74
1860,635,72,3,61.26
6123,2045,52,1,175.09
5820,1941,92,2,421.43
2401,816,40,2,256.73
1697,575,18,5,15.82
1842,629,96,6,331.56
8874,2936,57,6,256.79
4946,1655,27,4,169.01
5180,1732,102,6,11.69
1163,392,87,5,463.3
2862,965,79,3,497.25
1721,587,120,1,55.31
3955,1323,40,3,55.43
6093,2035,26,4,252.65
1390,474,15,4,133.28
2648,893,46,6,46.11
8125,2692,46,3,412.02
560,196,2,4,415.86
5368,1787,2,5,425.75
4079,1360,116,4,408.89
7208,2405,11,2,223.0
3611,1218,5,1,30.17
8251,2733,119,5,429.27
5324,1775,89,1,3.27
5125,1713,52,6,486.0
5517,1845,108,1,319.46
2100,718,41,5,336.26
6737,2248,50,3,14.98
2517,849,40,6,14.64
3630,1223,111,1,423.68
8178,2711,93,1,300.73
3186,1077,32,5,286.69
5081,1700,41,6,404.37
7490,2496,16,3,317.29
632,222,3,2,31.8
4646,1552,1,5,189.54
1637,558,60,2,460.16
8767,2901,19,5,279.51
3270,1106,45,3,65.89
5942,1978,12,4,230.54
7324,2440,4,4,220.48
4153,1384,85,4,54.3
8617,2854,67,3,418.24
4461,1489,118,1,380.57
6099,2038,36,1,133.6
6567,2195,11,6,95.08
7825,2599,10,1,82.07
898,306,41,4,121.23
2104,718,93,4,423.24
379,131,47,5,98.64
4710,1574,7,6,284.79
2156,737,46,2,435.75
3018,1014,60,4,198.0
2812,948,17,6,408.71
5302,1767,120,4,310.02
5810,1939,24,4,51.96
6163,2059,2,4,183.13
1773,604,65,3,403.54
5006,1676,81,6,128.69
8139,2697,18,5,113.72
5369,1787,118,3,422.25
3927,1315,6,3,61.95
6009,2004,74,5,313.02
6007,2004,117,6,343.71
7790,2588,119,3,153.11
7787,2587,113,2,485.29
444,152,40,1,123.61
2657,895,14,4,7.86
3821,1282,25,3,104.46
4013,1340,55,5,334.1
8681,2875,25,3,190.75
5093,1703,104,6,147.82
1221,414,100,5,499.16
1150,389,12,5,30.24
8390,2781,27,2,133.0
7141,2381,77,6,466.33
1654,563,87,3,285.18
2628,885,55,3,218.73
1989,681,99,3,278.24
4557,1523,93,1,462.55
4827,1613,29,4,101.36
5141,1717,24,4,327.01
2177,743,8,1,41.46
2948,989,95,6,153.73
4828,1613,80,1,462.33
1623,553,26,5,8.98
5088,1702,109,4,97.54
1934,661,45,5,403.48
283,98,102,6,271.51
7064,2354,90,3,457.33
1433,487,89,1,498.08
3957,1323,88,6,61.36
2212,755,1,4,299.76
903,308,15,1,276.85
3623,1220,96,1,77.44
5239,1748,51,6,30.66
5617,1879,41,2,246.65
7434,2476,11,4,479.14
288,100,115,1,271.82
6798,2270,2,3,248.47
5607,1875,120,4,422.08
592,207,58,1,416.1
1592,544,52,6,157.13
4252,1419,20,5,200.48
2651,893,62,4,375.56
2423,822,73,1,305.53
3482,1178,86,2,328.21
6952,2318,13,2,55.2
3445,1167,2,2,308.63
4225,1412,14,6,85.74
3969,1327,77,6,476.89
7348,2447,61,2,109.82
6038,2014,47,5,198.14
5101,1707,30,1,112.71
4003,1337,50,2,284.57
2190,748,77,2,240.59
7232,2411,81,5,95.74
7990,2654,79,5,459.7
2169,741,70,2,127.02
1618,551,94,2,163.55
6869,2290,110,3,119.27
5072,1697,95,3,440.85
6958,2319,113,5,116.49
6500,2170,103,3,248.33
8846,2929,108,1,368.06
4727,1580,30,5,232.94
5664,1894,65,2,357.39
8149,2701,50,5,343.84
6418,2137,115,1,33.72
364,125,66,6,436.67
6753,2255,118,5,187.02
6012,2005,84,1,231.29
4467,1490,51,3,50.58
3264,1102,7,6,441.12
2456,830,5,4,442.89
425,148,27,4,133.18
4924,1647,78,2,484.42
2700,911,22,6,189.14
7455,2483,70,4,41.1
4548,1521,116,6,152.55
4994,1672,42,1,416.28
1857,635,60,6,350.76
5674,1899,89,4,16.76
4952,1659,30,1,204.75
2295,785,21,4,52.52
1468,500,103,6,210.49
5966,1988,91,1,305.69
4880,1631,58,1,455.32
5380,1793,95,5,82.12
6686,2231,114,1,145.32
3836,1287,76,1,53.41
7192,2400,118,3,51.22
7800,2592,32,3,32.88
325,113,51,3,429.58
428,148,89,3,289.6
6596,2203,58,4,86.42
4138,1380,92,5,351.6
6419,2138,68,2,442.24
232,78,85,3,295.11
6467,2159,111,3,123.16
4923,1647,35,3,58.79
5291,1764,99,1,261.89
3983,1331,33,2,316.68
6240,2083,49,3,252.19
4488,1499,11,6,21.9
6325,2111,24,3,177.83
8912,2949,111,2,277.08
7094,2366,23,5,174.15
2599,876,107,4,469.37
8022,2661,8,6,148.77
8399,2783,86,5,277.53
2881,972,14,2,442.6
2489,841,57,5,250.88
2998,1007,108,4,222.9
4415,1473,102,1,58.11
3869,1296,17,5,321.89
4973,1665,41,3,80.81
4662,1557,77,3,336.87
1128,382,16,1,153.27
4101,1368,53,1,53.9
5944,1979,2,2,31.38
4567,1526,38,5,330.5
8761,2900,69,6,369.34
1945,665,50,4,348.04
5707,1909,102,6,82.02
8372,2776,95,3,398.82
5655,1890,115,3,383.88
3707,1245,46,4,306.58
1950,666,64,1,219.3
3059,1032,16,4,80.96
5807,1939,81,2,128.01
508,176,109,1,398.77
6746,2253,93,6,173.86
17,7,48,4,309.42
4518,1510,30,6,399.59
5611,1877,72,3,161.9
3890,1304,30,1,383.9
5171,1729,107,5,273.08
1175,396,84,4,92.03
9017,2983,93,5,32.52
4782,1597,39,3,312.22
218,74,100,2,84.87
9068,2998,72,4,254.71
6342,2117,3,4,273.44
2972,999,93,3,463.42
6145,2053,13,1,199.36
7224,2408,19,6,197.48
4739,1584,102,2,186.18
5938,1977,65,1,4.59
5374,1791,60,1,361.41
5448,1818,49,2,297.63
5098,1705,35,3,268.31
6392,2130,106,6,435.05
7952,2639,27,3,138.07
2324,792,37,1,294.45
3878,1300,114,2,66.31
7368,2455,98,5,482.3
8804,2912,1,2,340.63
1787,610,113,5,189.71
7875,2616,97,2,151.2
5570,1862,43,3,118.97
2590,872,22,2,15.08
3877,1300,43,6,244.49
4050,1351,9,2,429.55
834,289,101,2,26.03
8814,2918,104,4,364.08
8167,2707,73,2,244.15
8697,2880,92,2,299.68
6871,2291,119,3,364.99
3943,1320,56,3,282.36
6719,2241,49,5,493.06
999,341,27,2,472.2
2341,796,113,5,416.56
7996,2655,5,5,441.51
4736,1583,86,5,164.58
2162,739,98,4,321.16
7998,2655,56,5,28.15
910,311,106,5,190.38
7439,2479,112,1,206.88
8561,2838,58,5,259.07
3551,1202,19,5,225.98
8601,2849,56,6,53.27
1874,641,39,3,190.28
1888,645,97,4,182.06
519,179,90,2,4.79
6921,2309,46,5,28.32
8073,2676,20,3,199.68
5275,1758,112,5,316.78
6593,2202,84,4,37.03
6363,2122,22,2,117.81
6225,2079,8,4,382.82
605,212,111,3,483.47
4089,1364,109,6,453.83
4180,1395,39,3,177.15
2222,758,113,6,39.42
4909,1641,17,4,399.79
6466,2158,106,3,8.53
2908,978,48,6,115.06
1892,646,77,6,146.87
3781,1266,74,1,434.4
186,61,28,6,211.37
4571,1526,77,6,401.7
7512,2503,105,6,229.38
3649,1227,71,3,334.52
4974,1665,24,5,397.23
6334,2114,12,2,88.15
1296,444,15,3,369.34
2917,981,109,2,192.76
3539,1199,61,5,250.7
5267,1756,42,1,132.27
2847,960,1,6,447.7
3442,1166,65,1,422.4
6397,2131,27,4,318.05
1836,627,71,1,81.5
8138,2697,81,6,267.62
729,252,32,5,52.01
7016,2339,104,1,177.18
3891,1304,7,2,90.42
988,337,84,4,251.35
3489,1180,117,3,270.64
3474,1176,93,3,454.41
1269,432,16,5,93.62
4427,1477,89,2,197.2
4556,1523,15,1,351.72
5179,1731,97,6,319.32
7317,2438,14,2,440.99
7201,2402,85,1,180.47
7361,2452,98,2,352.8
3926,1315,29,2,322.17
2740,924,62,6,477.56
3887,1302,23,5,125.1
177,59,3,2,195.14
990,338,45,4,461.62
5791,1932,44,2,6.25
1246,424,65,4,431.41
7340,2446,95,6,142.77
3300,1115,102,3,54.43
2412,819,105,2,447.11
5922,1971,46,1,88.47
5104,1709,100,2,373.93
4462,1489,72,4,167.74
509,176,38,3,124.35
1074,365,82,2,338.23
4794,1602,54,3,122.23
8120,2691,50,2,422.49
7668,2550,11,2,413.53
1981,678,24,3,34.27
5208,1738,54,5,30.77
8103,2687,9,1,412.28
7130,2378,104,6,156.71
4665,1558,77,6,350.83
8254,2734,48,1,378.2
3547,1201,57,3,422.42
2949,990,65,6,467.0
3521,1193,97,6,387.67
2372,808,69,3,112.32
6253,2088,98,2,293.38
2199,751,60,3,25.96
6001,2002,48,6,81.28
4419,1474,81,6,24.94
4274,1426,78,4,82.77
1025,349,25,5,364.35
8448,2801,102,6,82.3
438,151,47,4,409.53
7687,2556,97,2,107.48
4931,1650,13,3,449.06
3794,1270,7,2,347.55
7967,2643,30,6,313.1
4749,1587,115,3,458.11
5527,1847,84,1,481.99
2045,698,64,3,451.89
3259,1101,36,5,104.57
5635,1884,51,1,295.09
1913,654,6,1,240.18
2318,790,68,6,388.0
996,340,10,2,143.86
3698,1242,109,4,476.57
8470,2809,45,2,262.57
4167,1390,91,4,403.14
7294,2430,106,5,182.23
2804,946,73,6,234.91
3932,1316,7,5,242.02
3608,1217,109,4,403.05
1375,470,91,6,150.12
8161,2704,15,1,445.03
2816,950,79,2,144.33
3889,1304,50,1,164.38
322,112,74,5,48.37
5400,1801,101,6,322.74
7356,2451,96,4,45.37
3488,1180,88,2,176.22
5970,1989,15,1,245.79
7440,2479,8,1,165.36
1551,530,84,1,436.09
4679,1564,54,2,386.61
8275,2742,64,5,462.39
1499,510,18,4,330.73
8885,2939,86,5,274.68
8818,2920,65,6,439.65
5189,1733,11,4,186.49
8970,2968,88,2,205.46
4688,1567,95,1,385.32
6348,2118,81,3,333.88
8181,2712,106,5,90.74
2258,771,15,6,278.28
5037,1688,105,2,367.68
1176,397,97,1,439.43
3161,1063,46,4,299.79
148,50,71,4,51.37
8833,2925,54,1,157.25
3960,1325,91,3,163.18
1530,520,77,5,131.55
4304,1434,53,5,343.59
4803,1604,118,1,122.42
1605,548,70,5,229.77
1114,378,103,2,302.81
6194,2068,23,5,79.86
8202,2719,90,1,336.15
1215,411,94,6,439.31
6709,2237,37,5,273.78
5895,1963,93,1,340.02
6361,2121,5,1,59.14
8519,2824,92,5,149.62
5794,1934,24,2,377.19
3704,1243,26,1,170.03
6779,2265,106,4,339.79
1050,357,49,1,208.79
1645,561,27,1,409.36
833,288,96,6,365.63
6261,2090,105,5,401.99
1098,373,60,3,388.45
8501,2817,66,2,275.68
4499,1504,120,4,486.31
3164,1066,74,3,192.8
8754,2898,109,3,117.43
5801,1937,74,4,237.4
748,259,66,5,367.73
5732,1917,105,6,418.53
460,157,84,3,136.42
5182,1732,119,3,452.13
3774,1264,38,5,385.88
4800,1603,6,3,238.63
290,100,45,5,171.95
1683,572,92,1,91.82
1170,395,33,5,420.87
1360,466,48,3,367.84
1881,643,57,6,95.15
1485,505,85,2,19.39
2350,800,86,3,284.91
9055,2995,1,6,30.25
1523,518,47,4,232.93
1244,423,1,5,213.73
5702,1907,91,1,174.6
6307,2106,100,4,372.44
3944,1320,89,1,479.01
1315,452,9,4,20.92
7262,2420,28,5,112.61
8735,2891,65,4,101.12
4701,1571,49,4,47.4
1396,476,68,6,362.68
6088,2034,82,5,265.34
1328,455,42,4,203.48
7635,2540,11,4,452.53
285,98,18,3,458.86
6413,2136,17,1,276.77
6097,2036,24,6,120.89
6358,2121,24,6,130.73
6538,2184,74,4,334.06
4434,1480,61,6,6.5
9054,2995,110,2,193.01
237,81,44,3,423.38
3045,1026,69,2,210.82
5211,1739,54,2,81.42
1793,612,88,4,442.97
704,245,77,1,452.31
3624,1220,68,3,133.93
5025,1681,38,1,333.16
6591,2202,53,1,361.49
7736,2570,89,1,291.36
4288,1430,31,3,348.18
945,322,38,6,425.84
5509,1840,56,6,446.06
6632,2216,62,6,364.16
3028,1019,120,4,11.28
155,53,67,2,426.88
6103,2039,119,4,174.39
3011,1013,44,6,396.43
4270,1425,23,5,114.29
7370,2456,24,3,399.37
3977,1328,105,4,200.98
3278,1108,118,1,274.88
6851,2284,86,5,8.89
2698,911,74,1,373.94
2154,736,42,4,45.9
8757,2899,24,2,122.06
4374,1459,29,1,171.73
3935,1316,70,5,185.33
4680,1564,31,2,191.5
1769,603,56,2,339.46
8015,2660,24,1,57.39
3695,1240,65,6,117.84
244,84,17,1,485.67
586,206,18,1,315.68
3635,1224,18,3,250.05
3064,1034,24,4,204.19
4506,1507,24,5,463.69
4053,1352,16,1,111.35
8308,2754,80,2,76.44
1078,366,93,4,364.68
2281,781,41,6,182.7
4258,1421,70,6,175.45
4734,1582,27,1,90.08
5728,1915,6,2,253.11
5238,1748,52,6,165.69
2170,742,68,6,457.48
7485,2494,17,4,239.18
1010,344,81,1,151.79
2596,875,64,4,80.89
201,68,74,2,127.0
1384,473,113,1,282.89
607,213,53,2,394.35
6452,2149,114,3,238.43
731,252,20,4,466.9
6659,2223,9,2,203.94
8861,2933,118,5,265.71
4020,1342,39,1,195.19
6557,2191,111,5,268.76
2192,750,79,6,96.58
291,100,14,6,110.97
8862,2933,52,3,74.22
9069,2999,36,4,93.22
1088,370,96,6,298.08
7928,2632,6,1,134.4
6688,2232,54,1,248.42
1207,408,109,1,342.71
3522,1193,13,3,268.8
6488,2167,16,3,225.09
6864,2288,46,5,380.0
8674,2872,22,4,61.44
7937,2636,62,1,133.56
2864,966,72,2,191.95
1878,642,60,1,333.55
4875,1629,92,4,401.56
5555,1856,110,2,48.13
2462,833,23,4,496.99
7467,2487,13,4,63.02
8901,2945,25,5,167.33
6464,2157,76,5,147.76
6339,2116,63,6,384.76
1382,473,22,3,464.75
8515,2822,82,2,310.35
1747,595,99,2,286.19
8584,2844,119,1,330.5
4854,1621,73,3,43.43
1202,406,17,4,158.76
664,233,110,3,83.61
6954,2318,56,3,66.99
5903,1966,43,6,226.38
7339,2445,53,1,459.19
4990,1671,109,3,93.64
2054,700,85,5,345.22
4394,1466,27,2,187.7
3808,1277,48,3,250.74
8375,2777,51,3,219.85
2337,795,2,6,92.12
899,307,20,6,29.65
4970,1664,57,5,331.36
3252,1099,111,3,269.28
8680,2875,68,6,395.46
653,229,70,1,286.96
450,155,70,5,300.32
6446,2147,40,2,409.44
4336,1449,76,4,356.47
7799,2592,46,4,12.05
7143,2382,77,6,241.42
2112,721,92,2,346.27
6054,2022,60,1,138.59
1064,363,50,3,148.96
602,212,31,6,133.42
1622,552,75,5,305.23
7534,2510,54,6,342.63
6868,2290,13,1,213.62
5719,1913,112,1,369.79
5863,1953,98,4,58.49
41,14,93,1,477.61
4108,1371,82,6,395.01
1267,431,86,6,344.07
4492,1501,103,6,234.26
4152,1383,81,6,92.47
7408,2466,9,5,485.0
1129,382,57,6,79.66
2919,981,105,2,278.23
525,181,46,5,458.14
6025,2009,109,4,404.34
2536,855,77,4,367.63
5946,1980,92,3,238.89
6948,2317,96,1,280.49
4592,1534,26,6,150.08
8163,2705,44,5,444.8
8613,2851,57,3,153.84
3956,1323,3,1,376.58
2253,769,61,3,472.93
6291,2101,108,2,74.97
728,252,111,6,175.34
157,54,109,2,130.24
4115,1373,41,5,178.2
697,242,55,1,432.62
7354,2451,81,5,354.02
7225,2409,99,1,142.41
7525,2507,6,2,494.5
6479,2164,110,4,112.58
5656,1891,92,4,28.0
5948,1980,113,2,270.79
1935,662,33,5,245.95
3230,1093,41,6,103.27
8056,2671,59,3,211.16
5799,1936,99,1,54.49
4638,1549,99,1,69.41
3785,1267,115,4,118.62
7149,2384,57,5,71.0
7196,2401,105,2,271.35
8212,2721,7,2,358.27
2278,780,41,6,162.45
1471,500,25,1,142.93
1289,440,46,4,301.2
1718,585,51,3,441.47
282,97,112,2,496.45
486,169,37,3,306.52
5040,1689,116,2,48.59
5764,1924,88,5,119.64
8840,2927,22,6,165.79
8774,2903,31,4,148.03
3893,1305,35,2,41.58
1803,615,11,2,32.05
1800,614,48,5,76.85
4511,1508,10,4,50.18
8493,2815,70,4,341.26
521,180,8,2,438.21
2572,867,49,6,217.96
705,245,15,3,457.63
6583,2200,47,4,183.03
162,55,61,2,140.53
771,266,58,1,94.67
1358,465,11,1,425.15
1297,444,38,3,16.3
5184,1732,117,5,413.41
2498,844,46,5,336.15
9019,2984,48,2,199.67
6010,2004,70,2,442.93
2587,871,21,3,310.7
4637,1549,22,3,391.95
7592,2526,102,1,87.57
4709,1573,36,5,196.62
1909,653,41,6,405.76
1653,562,20,6,97.53
2448,828,119,5,205.36
7794,2589,43,2,382.09
1252,426,64,6,5.76
7077,2360,113,3,417.23
3929,1315,16,4,83.85
6796,2269,37,2,273.93
8295,2750,6,1,346.55
3308,1117,107,4,300.74
7,4,7,1,198.51
4529,1514,95,6,385.47
7044,2347,9,1,33.44
7433,2476,5,5,439.5
2934,986,38,1,439.09
1421,483,14,4,36.49
7595,2527,78,1,202.01
4379,1461,54,6,378.47
997,340,4,4,445.91
2488,841,7,4,22.93
1963,671,89,4,216.7
756,261,93,3,36.98
7613,2533,10,5,102.23
4204,1405,76,2,125.58
6384,2128,69,3,8.61
1534,522,111,2,221.41
884,303,117,1,323.59
10,4,95,1,74.15
56,18,23,6,83.32
2409,819,79,5,468.03
2575,867,48,1,375.85
6572,2196,120,2,406.16
611,213,38,3,357.68
3118,1051,19,1,249.64
3760,1260,111,5,284.64
7627,2536,88,4,97.83
1539,525,84,6,171.24
7818,2597,33,1,372.5
3562,1205,31,2,139.11
4475,1494,52,3,434.19
2776,937,80,3,464.12
7622,2535,53,3,35.49
6457,2154,67,4,358.09
2420,821,39,4,327.2
1313,451,48,6,237.36
5332,1778,64,2,215.95
